scenario,mr1_before,mr2_before,sia_before,intervention,measles_averted_mean,measles_averted_sd,crs_averted_mean,daly_averted_mean,daly_averted_sd,cost_total_mean,cost_total_sd,cost_daly_corr,cost_per_daly_mean,cost_per_measles_mean
215,0.9353685227854901,0.7199220641695583,0.04115711395890873,sms_reminder,221.26666666666668,136.25207847548194,0.41632499999999995,68.59889374517068,40.678795880120674,30287.623082985305,216.9520768121282,0.328749021628111,500476493.34694284,1500877603.2431178
215,0.9353685227854901,0.7199220641695583,0.04115711395890873,chw_outreach,315.51666666666665,168.34701182049204,0.7521149999999999,99.28409386280815,49.35120472658048,220382.73386538733,195.42997648980787,0.11362741576723966,6049.844779920153,7345611457.105322
215,0.9353685227854901,0.7199220641695583,0.04115711395890873,sia_campaign,585.0,159.91237183741183,1.443,184.53125855340832,47.89128202920579,88241.30269513385,1221.5788722190655,0.3681367103375335,528.3043867470959,169.26866935336136
215,0.9353685227854901,0.7199220641695583,0.04115711395890873,mr_six_month,632.2666666666667,197.7447737755806,0.9527699999999998,193.83035101547142,59.28574701260423,50585.29860955489,539.2346666598648,-0.302858462540698,295.6765958113805,90.61411901613435
216,0.9096455014520965,0.32139725798055424,0.9026075751572168,sms_reminder,146.56666666666666,121.71214218620736,0.584025,48.28986155673678,37.119750211476806,30335.478133476197,198.60389501323502,0.3742973635391121,2020382448.9143894,5540582986.665119
216,0.9096455014520965,0.32139725798055424,0.9026075751572168,chw_outreach,232.76666666666668,174.0144981188509,0.7796099999999999,75.32305566846954,52.34749669028445,220565.60361193353,220.0552196887594,0.46359235115074227,3672500181.536264,14682841919.675783
216,0.9096455014520965,0.32139725798055424,0.9026075751572168,sia_campaign,0.43333333333333335,3.3284964907430634,0.090675,0.9651797514821694,2.8779105708358785,80000.0,0.0,0.0,70666667989.58627,78666666717.94872
216,0.9096455014520965,0.32139725798055424,0.9026075751572168,mr_six_month,748.4,178.99135919553956,1.4743950000000003,232.63751667791348,55.6198680401004,50623.116222491146,481.96608114008984,-0.38675521708230876,230.84732635093516,72.1004560685578
217,0.4387216776286699,0.589392239073398,0.36151756028968973,sms_reminder,1523.0666666666666,243.15686752017146,15.52044,589.1978159699806,87.85926349902265,32679.485334043755,361.24555555140586,0.6286131325033153,56.85985266295598,22.05611600264366
217,0.4387216776286699,0.589392239073398,0.36151756028968973,chw_outreach,2479.6666666666665,261.121342589141,20.617350000000002,916.2546487712065,86.83424326618403,224285.5039216581,397.13125812045985,0.6298435150847516,246.9599274003971,91.47718476223109
217,0.4387216776286699,0.589392239073398,0.36151756028968973,sia_campaign,478.8833333333333,276.17338102881837,5.503290000000001,191.01925299222154,97.51785519700671,82353.60483789812,1291.0300910178826,0.881428044516132,4000000748.9730864,12106617537.689495
217,0.4387216776286699,0.589392239073398,0.36151756028968973,mr_six_month,618.2166666666667,207.62145775960204,4.901129999999999,226.22505523748708,69.21354768568108,48095.63791451978,162.6282725541967,-0.23270501230534676,238.32603710321712,90.43396670942992
218,0.7509802963382586,0.7704766404995241,0.14943476676961132,sms_reminder,623.25,199.7976163521477,2.319135,203.82507672350388,61.42102167526168,30935.454840282702,248.38571434955546,0.4380958499243749,174.97980412413014,59.38318103529961
218,0.7509802963382586,0.7704766404995241,0.14943476676961132,chw_outreach,985.75,237.25012293639244,3.508634999999999,320.9019944794081,70.35033750849777,221483.01235762693,276.01822296889554,0.5100018330653971,725.8341309514259,239.01003971475652
218,0.7509802963382586,0.7704766404995241,0.14943476676961132,sia_campaign,826.8333333333334,269.0271465030166,3.4160099999999995,273.5415738005568,81.11804184388066,86480.06277314122,1492.6509359934935,0.8351468939888897,354.4743982637598,120.7175016226406
218,0.7509802963382586,0.7704766404995241,0.14943476676961132,mr_six_month,603.55,173.03433426153705,1.57404,191.17115628009986,52.58405761574648,49615.41670241229,322.60978801441075,-0.24903477729425416,286.09716816780826,90.76171358922774
219,0.6783076177103484,0.9013403800361501,0.2223747092554896,sms_reminder,990.8833333333333,211.53802586979225,4.14726,328.30883787903196,64.64680600647753,31649.30755536427,343.3850517907076,0.6843866900284857,100.22464351061916,33.488162191377675
219,0.6783076177103484,0.9013403800361501,0.2223747092554896,chw_outreach,1646.2166666666667,294.3100457944913,6.102525,538.1581988888139,93.64189965841933,222746.9514657576,438.59334039806384,0.7985256604399236,426.9378944432623,139.79086256359986
219,0.6783076177103484,0.9013403800361501,0.2223747092554896,sia_campaign,750.7,258.36707091526455,4.223504999999999,258.7285893804456,83.40667102550435,85111.21173760136,1085.385876187108,0.7745121120034032,534.5306435114413,1367872362.6049302
219,0.6783076177103484,0.9013403800361501,0.2223747092554896,mr_six_month,682.3833333333333,189.90173701739073,2.27643,220.73450467236677,56.452545614579634,49346.10684363118,310.39840219597124,-0.35334997875705143,242.2101826532672,79.02273419728728
220,0.8092935318314534,0.697060008956943,0.6625302105704495,sms_reminder,224.45,161.07849277086413,0.44576999999999994,69.80268305439601,46.45439648474711,30531.105886548172,259.2269870019058,0.4612662838069987,1522.9550012998047,1518668600.799854
220,0.8092935318314534,0.697060008956943,0.6625302105704495,chw_outreach,404.46666666666664,179.4968399598042,0.789165,125.656224377504,52.75758815169439,220854.5839279568,269.4696651771565,0.4821176145925562,3679777706.296946,3679775583.497019
220,0.8092935318314534,0.697060008956943,0.6625302105704495,sia_campaign,10.7,44.078830897987004,0.048165,3.576485966458293,12.948878091058782,80000.0,0.0,0.0,62666676956.91455,70666666982.9114
220,0.8092935318314534,0.697060008956943,0.6625302105704495,mr_six_month,622.95,181.73198443495482,0.7905300000000001,189.60394487591276,54.481643207016134,49980.28470638301,404.54759415574046,0.014381837403921089,289.3160193031581,88.27354877463485
221,0.49458128321371275,0.4484924167733698,0.45459087396712355,sms_reminder,855.0833333333334,225.9067869473799,6.632339999999999,311.54630675277684,84.62027960623607,31489.258121025807,315.88699684846205,0.6113139426667668,109.99830419672385,40.801071852919996
221,0.49458128321371275,0.4484924167733698,0.45459087396712355,chw_outreach,1531.0166666666667,310.132256285748,10.765365,547.5592464485486,105.76369913352237,222788.92481597868,433.7641683426713,0.7860239524964099,422.9111769384587,152.31925715005843
221,0.49458128321371275,0.4484924167733698,0.45459087396712355,sia_campaign,239.51666666666668,257.2598875110969,1.8244200000000002,86.95853607913196,89.6116451765428,81159.14164578126,1194.5517495662764,0.8740037566553417,16013179859.755926,28071496852.629086
221,0.49458128321371275,0.4484924167733698,0.45459087396712355,mr_six_month,674.0833333333334,211.9945197142815,4.34772,237.4566218568524,65.53394425951558,48476.074497839094,207.71151393824528,-0.16139054298796787,224.1819094302264,81.13529051752303
222,0.6015136995891128,0.6379749149305592,0.08531309160549803,sms_reminder,983.1166666666667,201.21995358865937,8.996715,370.87368537556324,73.88890832473686,31385.609292689423,291.5298810447978,0.6086241263435189,88.49436666286024,33.44271159339742
222,0.6015136995891128,0.6379749149305592,0.08531309160549803,chw_outreach,1715.65,245.09745170713902,13.350285000000001,625.4887054421354,82.76484218820477,222397.15079486175,341.77984121013003,0.670550414668842,362.2431655772125,132.42207688625362
222,0.6015136995891128,0.6379749149305592,0.08531309160549803,sia_campaign,1369.2,302.0995310599913,12.296894999999997,514.3669834859996,108.69931106014442,88001.18395984618,1511.200875558778,0.7158805600306564,180.3105133563886,68.11997040752725
222,0.6015136995891128,0.6379749149305592,0.08531309160549803,mr_six_month,611.3833333333333,175.392520903512,3.85203,214.52552392196736,63.42378989430959,48888.43856121257,292.69628932941197,-0.15084285789871962,270.0619597241602,93.96452423732894
223,0.4480598036000106,0.5272919525321628,0.6012847150123318,sms_reminder,1058.9333333333334,197.37661687466652,7.863764999999999,382.58487591716016,73.16661753501987,32165.1223002555,356.40132505233424,0.6845999846623316,87.19272660768452,31.369829337884333
223,0.4480598036000106,0.5272919525321628,0.6012847150123318,chw_outreach,1741.6666666666667,285.2439696509327,10.522395,606.9555879447719,96.8483899074666,223558.2465473919,393.98876693503144,0.7373081162929946,378.047868616863,132.1335145036679
223,0.4480598036000106,0.5272919525321628,0.6012847150123318,sia_campaign,20.716666666666665,60.43318394907075,0.293865,8.779397685260163,21.555477938985984,80104.5407641589,293.73010998706195,0.7986594765493823,56000003150.88512,68005194017.948975
223,0.4480598036000106,0.5272919525321628,0.6012847150123318,mr_six_month,586.7833333333333,185.96380397509859,3.6780899999999996,205.7185562917405,61.58158985742613,48261.95798982068,161.2029509377472,0.336092351320002,274.49369323915374,102.4866455688822
224,0.9349967001943635,0.5198900694581198,0.03450485940258683,sms_reminder,207.11666666666667,149.33174385314805,0.73047,67.36271440771058,44.46912817876334,30274.816774185023,231.69389152882036,0.3778897394486965,1509611871.3042853,2009824488.6191564
224,0.9349967001943635,0.5198900694581198,0.03450485940258683,chw_outreach,336.96666666666664,183.0355126441011,0.9274199999999999,107.18189301607964,51.704935388103785,220504.33794840408,296.4855910658427,0.5721208288222259,5683.174749509895,7343908622.532062
224,0.9349967001943635,0.5198900694581198,0.03450485940258683,sia_campaign,706.1166666666667,182.39070623861903,2.2097400000000005,227.06301532657696,55.178319574711495,88520.61981059241,1171.9970867605664,0.4859820854412538,418.8051581887537,138.3654578548817
224,0.9349967001943635,0.5198900694581198,0.03450485940258683,mr_six_month,701.6166666666667,178.79849847119957,1.3782600000000003,218.05838545405555,53.957363791549156,50507.40776833854,546.78184477804,-0.24830581554891015,250.79692496776215,78.32927401570062
225,0.8118775051425735,0.6113968166159952,0.033291155862628964,sms_reminder,485.6166666666667,155.07665756722454,2.3002200000000004,163.3743451821373,51.805302491479466,30645.39943770196,245.4465158556585,0.4219091302376715,211.72935137598645,71.77881821590452
225,0.8118775051425735,0.6113968166159952,0.033291155862628964,chw_outreach,844.6,193.83706215960524,3.7896300000000003,282.1951160936439,62.88204612648975,221110.94815718813,274.40945048295447,0.6695910477470717,822.9342507389043,276.5780393922912
225,0.8118775051425735,0.6113968166159952,0.033291155862628964,sia_campaign,1010.1,198.08985334943333,4.533554999999999,337.5038877030304,61.891742381751534,88520.1858555882,1309.4456868661598,0.5250798289284669,271.8113276900596,91.13428540004966
225,0.8118775051425735,0.6113968166159952,0.033291155862628964,mr_six_month,681.6666666666666,209.7722309765735,2.0960550000000002,218.85705465154157,63.747438370926474,49953.11391906058,502.12833909062863,-0.24398794518440428,251.19917052171738,81.67772686251415
226,0.724262380143392,0.881487569688912,0.5930113209268661,sms_reminder,628.4833333333333,175.7387731517689,1.1908649999999998,194.92463325956103,52.18374595032228,31296.910908602145,327.70295565828457,0.5594966671220754,172.47513308742498,53.76048855326544
226,0.724262380143392,0.881487569688912,0.5930113209268661,chw_outreach,1046.85,186.3458992483244,1.9451250000000002,324.3257066765073,55.49542662335807,222196.85751299016,323.5954612120724,0.5894881707642678,706.4825586921169,219.53956216566328
226,0.724262380143392,0.881487569688912,0.5930113209268661,sia_campaign,30.5,75.85062074015391,0.201825,10.79131549221587,23.056446592120224,80088.91688800204,266.83697231873197,0.00025422036473318716,46666671989.517044,60052184658.5726
226,0.724262380143392,0.881487569688912,0.5930113209268661,mr_six_month,675.4,175.09170930305828,0.91572,206.10996099782486,50.93835865348457,49580.38305843516,401.4913405080033,-0.3064710076727713,255.9396749937143,78.77618988722747
227,0.9175837479757977,0.5845191163280691,0.5936652950151805,sms_reminder,160.28333333333333,147.49294804234614,0.43192499999999995,50.89748721204329,44.72750080493381,30301.41023053752,200.24974198098028,0.3791791474527894,3525634081.9905286,6038858300.898671
227,0.9175837479757977,0.5845191163280691,0.5936652950151805,chw_outreach,237.65,166.86000369571292,0.63765,75.43952348705027,49.864183685213696,220408.29222840918,229.95354758980125,0.49908503007639593,3669933821.3208704,11013622978.254675
227,0.9175837479757977,0.5845191163280691,0.5936652950151805,sia_campaign,51.38333333333333,97.66355370465598,0.252525,17.371203678931984,28.593244008873388,80017.36665536124,79.33751047279874,0.05976648945848726,33341511887.404167,52008172948.956406
227,0.9175837479757977,0.5845191163280691,0.5936652950151805,mr_six_month,651.8,185.73725169353256,0.9494549999999998,199.51576894929,55.396348095089735,50520.55708886128,512.3301243031672,-0.015619105711941497,273.3933508521052,84.26193251528291
228,0.6610729759287008,0.5566631170336618,0.4686300730018471,sms_reminder,569.5666666666667,179.6875405313964,2.3247899999999997,188.1679293861644,53.95117439385569,31066.254715408762,236.60531781858552,0.3935024596696503,181.85442321786533,61.00407274321881
228,0.6610729759287008,0.5566631170336618,0.4686300730018471,chw_outreach,1015.6,230.26117055783996,3.6587850000000004,331.0253171769505,68.95944620333452,221891.5727223176,311.58032451972093,0.5651480034129674,701.0496596817361,230.82199543420018
228,0.6610729759287008,0.5566631170336618,0.4686300730018471,sia_campaign,129.36666666666667,143.86996057396954,0.855465,45.76630968933947,47.29473058449916,80976.22474456405,999.5929822700685,0.8428674071936115,18692690348.063244,29449151218.8808
228,0.6610729759287008,0.5566631170336618,0.4686300730018471,mr_six_month,688.1166666666667,176.39577580606124,2.3351249999999997,222.9549470718668,54.84946129717407,49418.0197140488,303.4741019644092,-0.22872199343787908,242.82560113356416,79.79372031753032
229,0.7825118513949533,0.9080263045315378,0.2955568008181833,sms_reminder,643.2166666666667,189.0962798564677,1.5461549999999997,202.5210492406891,57.68159886426966,31134.55291777981,345.9617635491026,0.6529771273668455,176.29269194159602,57.555915133542435
229,0.7825118513949533,0.9080263045315378,0.2955568008181833,chw_outreach,959.6333333333333,238.11250608810016,2.16684,300.8533216376846,69.68648317239541,221734.66655475285,353.9860162161796,0.5693843741260323,781.9732162686389,247.70332494039175
229,0.7825118513949533,0.9080263045315378,0.2955568008181833,sia_campaign,441.73333333333335,189.73172873530905,1.23942,140.7246406296848,58.06542260745688,83977.97488276452,1436.7766961279488,0.6574470751814093,968.2185910410494,2704518584.963463
229,0.7825118513949533,0.9080263045315378,0.2955568008181833,mr_six_month,602.65,170.71202115453576,1.0771799999999998,186.31386571244295,49.22352804185393,49757.627008883974,433.39263101290294,-0.02995500815181373,288.32919822219503,90.03012255315579
230,0.43869686946827263,0.7767484253935476,0.3773002182249669,sms_reminder,1616.3333333333333,307.68347733055515,14.51151,607.1621033373914,109.67476993169737,32887.817225475424,465.49769849564376,0.7809518730493132,56.245154724477246,21.192219257722186
230,0.43869686946827263,0.7767484253935476,0.3773002182249669,chw_outreach,2985.75,312.15912742275106,19.95981,1058.2710056019034,109.46314499576609,225383.07055607313,551.8662100349644,0.7723312990574563,215.4951386276229,76.40513805802071
230,0.43869686946827263,0.7767484253935476,0.3773002182249669,sia_campaign,475.75,289.94664020586043,5.5479449999999995,190.5152170980015,107.3077501344028,82267.79810811533,1291.641284572568,0.8148443559513575,1333335722.5423496,6722092695.50698
230,0.43869686946827263,0.7767484253935476,0.3773002182249669,mr_six_month,614.3333333333334,191.40495175296684,5.357235,229.30577490943588,62.55470243388985,48122.40539359197,172.13131385944297,-0.2199658780051398,231.39354542356236,90.17994484850664
231,0.5389746490881551,0.38315198226684805,0.051645154425899606,sms_reminder,1103.6166666666666,248.04738066658868,12.649065,439.9050729358212,90.94638347054331,31351.5618448017,263.2774974744224,0.6673721957225687,74.64308992954723,29.990521025595726
231,0.5389746490881551,0.38315198226684805,0.051645154425899606,chw_outreach,2022.2833333333333,307.8284745149841,21.70389,792.4559395850849,107.0371940475444,222540.64120375525,385.07788166853453,0.7611346682508409,286.07192685457227,112.63772442122384
231,0.5389746490881551,0.38315198226684805,0.051645154425899606,sia_campaign,1584.45,256.06785721757427,18.84636,637.9116642315261,95.29996698741363,87728.85801738809,1378.036161061666,0.8002674335783972,140.55743690121395,56.76917175056995
231,0.5389746490881551,0.38315198226684805,0.051645154425899606,mr_six_month,717.6166666666667,200.33206530380724,6.32697,268.49581032136075,69.54809263445838,48594.53472005674,203.96376070939914,-0.218013578517496,200.07134756776006,75.86876816061785
232,0.804396037526268,0.45498525989147165,0.12810291787106037,sms_reminder,477.4166666666667,188.8623212525169,2.7771899999999996,165.38478821243567,59.01568065126788,30704.654103186214,219.1606505091568,0.24887491338734016,221.98278833099883,508685691.07272035
232,0.804396037526268,0.45498525989147165,0.12810291787106037,chw_outreach,815.5,201.5353153502714,4.366245,279.010869902981,60.48519814482767,221198.88199661367,242.2981408742272,0.5277826280003121,840.4107592057314,291.88668992462493
232,0.804396037526268,0.45498525989147165,0.12810291787106037,sia_campaign,808.4,260.8408965889615,4.6917,279.9423136841849,83.55077106401286,86609.9293492285,1347.6477931415966,0.7369643403773399,355.91707457903397,130.34809818312206
232,0.804396037526268,0.45498525989147165,0.12810291787106037,mr_six_month,757.5166666666667,216.019404349599,2.81073,247.66097180313554,67.56556726165269,50008.20461976148,352.27313971208713,-0.25448509043972384,221.27496726635476,73.71060989018363
233,0.9433008715593362,0.4620728283713639,0.761581284541383,sms_reminder,116.35,112.74733182356616,0.305955,36.87650399976006,33.50823275941908,30202.95175424853,181.83716834618363,0.27346523254855964,2009191301.40322,8031288626.267181
233,0.9433008715593362,0.4620728283713639,0.761581284541383,chw_outreach,188.63333333333333,151.0123578460459,0.48106499999999996,59.64793345204786,45.911050851381276,220319.12814376515,208.90815545220892,0.307565096674373,18349595636.81526,40379600324.573364
233,0.9433008715593362,0.4620728283713639,0.761581284541383,sia_campaign,8.066666666666666,31.138864605005892,0.12928499999999998,3.5559178731513152,9.682998679823697,80000.0,0.0,0.0,58666672087.888504,73333333476.87181
233,0.9433008715593362,0.4620728283713639,0.761581284541383,mr_six_month,646.1166666666667,198.86679726780827,1.0646999999999998,198.9181914983571,59.82080072452145,50626.96978833437,597.7463485518449,-0.19785287626988116,279.6319829098336,86.57365191150556
234,0.8013158769486679,0.6422000596305155,0.7906056327116733,sms_reminder,262.65,167.0533672213763,0.516555,81.63567700703102,49.27129229086115,30575.555334268593,209.51459837709598,0.4037538832618506,1018.2239982730881,2021258086.3917227
234,0.8013158769486679,0.6422000596305155,0.7906056327116733,chw_outreach,436.85,183.14000336718718,0.7669349999999999,134.92707038482754,54.25603400025723,220914.06007180276,233.76290743228276,0.5679433821485502,2098.989140630925,674.967495117035
234,0.8013158769486679,0.6422000596305155,0.7906056327116733,sia_campaign,3.3333333333333335,18.71155317503659,0.03939,1.3396345932079121,5.616452544826279,80000.0,0.0,0.0,69333337640.87102,76000000364.52243
234,0.8013158769486679,0.6422000596305155,0.7906056327116733,mr_six_month,682.3166666666667,180.07678840489748,1.0319399999999999,209.20855487777501,52.90800703448959,50090.17989264157,424.2129357793041,-0.22105891218910606,254.06359222334976,78.32971719538035
235,0.4994774419322949,0.5130826261132926,0.19721525719478203,sms_reminder,1095.5666666666666,283.5333823183593,10.779405,420.26268374405583,102.91479741681233,31487.681218699177,357.1559066407231,0.7629826507735694,80.12494928774701,31.264079970707357
235,0.4994774419322949,0.5130826261132926,0.19721525719478203,chw_outreach,1924.1333333333334,266.3476091292897,16.91352,719.4428363433038,93.83865328532744,222712.1423921431,350.450132365477,0.7320812464940301,314.69834216947123,117.96334325366433
235,0.4994774419322949,0.5130826261132926,0.19721525719478203,sia_campaign,1138.9,339.04359110100677,12.32595,447.2425949509657,117.3164370699408,85681.37295085676,1476.514955794406,0.8556220533507626,215.55829928551572,1379489689.0843315
235,0.4994774419322949,0.5130826261132926,0.19721525719478203,mr_six_month,652.5,193.2466041098782,5.034315000000001,237.48885395956907,63.887155890809446,48353.18331768687,192.8358193285848,-0.3106961281723709,243.93420061711234,805071083.6695153
236,0.745903486879289,0.5047205759070353,0.23708691829174866,sms_reminder,552.7666666666667,221.90909299881235,3.143205,190.8187110685216,64.99368098179626,30844.600223750513,217.19534624520983,0.3810812817413577,225.21350735586344,509642775.6608734
236,0.745903486879289,0.5047205759070353,0.23708691829174866,chw_outreach,976.5833333333334,238.31500803674862,4.931939999999999,331.37928751285585,75.19961285259348,221526.59573093097,324.46749841974264,0.6811443568095463,705.3198947315058,242.77855266813475
236,0.745903486879289,0.5047205759070353,0.23708691829174866,sia_campaign,637.1333333333333,236.53748587110294,4.0325999999999995,223.73031812233376,77.43393125398035,84878.15071947673,1314.174026844334,0.6881130755714637,444.7494265698423,162.0207090348586
236,0.745903486879289,0.5047205759070353,0.23708691829174866,mr_six_month,780.9,212.53648314269873,2.6455649999999995,252.97657057345359,68.61415395249767,49757.44817639821,354.183076973137,-0.38983579143973623,216.0357606768637,70.20660313975496
237,0.9463894798465584,0.49316037435970483,0.8723479700721133,sms_reminder,93.88333333333334,99.91297741312462,0.38551499999999994,31.037654725146393,30.756081336369046,30182.180478865183,156.0693739584101,0.17625502670789664,4521618052.283156,11556174818.50421
237,0.9463894798465584,0.49316037435970483,0.8723479700721133,chw_outreach,133.35,136.42456096074977,0.35236500000000004,42.28034168119902,40.35761409079433,220316.83480168675,221.17132965069385,0.2526307651796168,14690722772.710512,51407470168.81575
237,0.9463894798465584,0.49316037435970483,0.8723479700721133,sia_campaign,7.933333333333334,24.570895158477413,0.07624499999999998,3.026497341107259,7.457207259396712,80000.0,0.0,0.0,61333341024.086914,72000000106.85054
237,0.9463894798465584,0.49316037435970483,0.8723479700721133,mr_six_month,602.0,197.93567978849424,0.88452,184.34233846705618,59.58476371999414,50726.73215824938,477.95438467654327,-0.2904340195542419,332.684078865758,102.67038337891455
238,0.4327530057776431,0.9007000722058393,0.5838220791224288,sms_reminder,1459.9666666666667,301.6123873819214,10.221900000000002,521.7429524150507,103.76508781467464,33074.120233038135,503.2632216466692,0.7495252152646215,66.19834045147759,23.772297439306804
238,0.4327530057776431,0.9007000722058393,0.5838220791224288,chw_outreach,2561.5333333333333,293.2409399945527,13.41561,873.6247809255236,95.92859874443468,225336.35956751654,599.241987646879,0.7058851524085479,261.1253659109369,89.14631238551505
238,0.4327530057776431,0.9007000722058393,0.5838220791224288,sia_campaign,16.766666666666666,66.32203421354191,0.314535,7.814616298453855,21.14455503032333,80069.61841015589,262.6281180239758,0.6301270944609269,62666676435.428505,72019256332.30759
238,0.4327530057776431,0.9007000722058393,0.5838220791224288,mr_six_month,610.4833333333333,176.71865508642702,4.097924999999999,216.5356783373911,58.961874402139905,48102.157042927014,182.69518842663177,-0.16849809136806693,244.48913865782103,88.21395894619614
239,0.622116792227649,0.7664966249985237,0.5351667754733873,sms_reminder,905.7166666666667,243.71657662584673,2.9417699999999996,292.2405401073093,77.30713652198071,31847.17994586115,364.64094513413664,0.6730285342609599,118.82791367214853,38.48626409173304
239,0.622116792227649,0.7664966249985237,0.5351667754733873,chw_outreach,1424.5666666666666,159.474069644218,4.370534999999999,457.28261115757743,53.63677238404351,222936.67310594817,260.7412201352846,0.45408550371473627,494.2570702697666,158.49812832497437
239,0.622116792227649,0.7664966249985237,0.5351667754733873,sia_campaign,35.3,85.26396268842619,0.492765,14.885951269700657,27.605351597439167,80169.92254535886,443.8338020683646,0.7859649938080084,41340775400.70744,62682813516.56432
239,0.622116792227649,0.7664966249985237,0.5351667754733873,mr_six_month,630.2833333333333,149.31924319687965,2.0225400000000002,203.14096110505068,45.82206521483431,49152.21162996623,287.29403167234295,-0.15201428987846385,258.0997877949848,83.5641290023636
240,0.7799536857340202,0.341650594413831,0.6205678562547101,sms_reminder,347.25,170.3550825971056,1.5761849999999997,116.18954202087352,51.42286898068264,30773.661032086642,211.51693024510377,0.32363028758486667,394.1601021696269,150.1834963572651
240,0.7799536857340202,0.341650594413831,0.6205678562547101,chw_outreach,642.5666666666667,213.9171464739457,2.66019,212.6311047812366,68.23934845500598,221336.44215208397,237.26889881887016,0.41920510149732815,1173.6686081756145,394.62332016485453
240,0.7799536857340202,0.341650594413831,0.6205678562547101,sia_campaign,24.583333333333332,64.38200878782484,0.20358,9.076139175523156,21.781425228836824,80018.95628295021,115.41784657159299,0.3507688958743761,58666670192.51708,68000000093.559105
240,0.7799536857340202,0.341650594413831,0.6205678562547101,mr_six_month,753.3,187.0124149176555,2.49561,243.51347164416316,60.76782427793967,50159.591174605,350.7184843971002,-0.29393848833400443,223.8238601023167,72.12896548761401
241,0.6133651612727838,0.5260297148472102,0.04987183875539547,sms_reminder,933.4,269.1289777535423,8.250449999999999,349.4251258138046,89.38050088413794,31176.119219890526,266.44314960636405,0.6495218409141086,98.18449851584951,38.44408305881729
241,0.6133651612727838,0.5260297148472102,0.04987183875539547,chw_outreach,1635.7833333333333,221.7325033808881,13.55718,604.0301373674405,81.62804547325588,222085.755402226,307.14712815711164,0.6125386403735404,374.5666767380222,138.353022230633
241,0.6133651612727838,0.5260297148472102,0.04987183875539547,sia_campaign,1529.7666666666667,225.18683847468134,13.484055,572.3302168737274,78.8143225451694,88403.66588576302,1162.1113022680559,0.6614044681415671,157.20163549177738,59.005732062630564
241,0.6133651612727838,0.5260297148472102,0.04987183875539547,mr_six_month,687.95,201.97585870593542,4.181775,239.98013262603502,61.63636919130055,49061.002780136274,296.651218937399,-0.03928271363733456,223.70531721620358,81.69799084579287
242,0.7385976150492244,0.6582702105382525,0.07112235180684173,sms_reminder,612.95,209.41628597922684,3.7112400000000005,213.68224839907964,62.86205423275192,30853.74723816548,264.5045568230449,0.5467238640094733,157.1815008303591,59.52098630291866
242,0.7385976150492244,0.6582702105382525,0.07112235180684173,chw_outreach,1082.2666666666667,191.2299546502994,5.622825,368.69341679588507,56.43575206770742,221510.5383201031,279.41371962767624,0.6330827056266004,615.1037089357266,211.6093532781456
242,0.7385976150492244,0.6582702105382525,0.07112235180684173,sia_campaign,1033.5333333333333,212.07785258144133,6.240390000000001,360.142459301324,72.37657434526444,87776.08149939626,1387.088941919833,0.7345447416438351,253.62337637928638,88.68069920186878
242,0.7385976150492244,0.6582702105382525,0.07112235180684173,mr_six_month,664.4333333333333,166.63246649104394,2.477474999999999,217.34061345037378,52.85982761529951,49600.51643759582,376.43080095688833,-0.08107704623247491,243.99249323830216,79.99603174583571
243,0.6104281100810084,0.7303469892041347,0.2928251677584267,sms_reminder,1097.2833333333333,250.96202180586783,6.141525000000001,377.8836189832437,79.4816757800023,31930.07345322147,366.5099073784769,0.8069870446362778,89.06021969226386,30.957930509891355
243,0.6104281100810084,0.7303469892041347,0.2928251677584267,chw_outreach,1758.5,211.7592579636917,8.449155,592.712563147861,63.909140617681686,222970.41947309088,318.52106665594306,0.647598466431263,380.7483665085272,128.7961454446262
243,0.6104281100810084,0.7303469892041347,0.2928251677584267,sia_campaign,655.9666666666667,245.68760426380672,4.754879999999999,235.91967921274573,81.97178714394123,84239.70825396535,1342.0822912805131,0.8403368247001695,1350993146.86102,1350992894.4469993
243,0.6104281100810084,0.7303469892041347,0.2928251677584267,mr_six_month,637.9666666666667,187.29379475987866,3.1915649999999998,216.19804478489857,57.43768847018542,49042.06197474962,254.74292272805076,-0.3080116499926466,251.59898371247633,87.28861043991931
244,0.5834148529865554,0.4352870601888923,0.7201765414557512,sms_reminder,590.9833333333333,214.76781972374,3.3855899999999997,204.24318016069603,68.17358242029903,31300.333890608814,282.7867295568403,0.4648808218295941,178.74038002587378,73.57347369946872
244,0.5834148529865554,0.4352870601888923,0.7201765414557512,chw_outreach,1116.0,226.2211307548435,5.084234999999999,373.58509783019105,68.94957053841819,222349.91083382486,335.73834036898444,0.5272303223242606,615.372941681676,208.12444684742368
244,0.5834148529865554,0.4352870601888923,0.7201765414557512,sia_campaign,2.183333333333333,16.770501549513124,0.06045,1.1978272374547287,5.183848337988961,80000.0,0.0,0.0,70666668553.02777,78666666676.84479
244,0.5834148529865554,0.4352870601888923,0.7201765414557512,mr_six_month,741.8166666666667,228.7136121635284,3.30954,247.67860942794044,67.56506545728173,49089.73859499095,260.64866226760734,-0.09865824290381321,215.40497906249044,74.32968511562169
245,0.5317270004309046,0.5286777216475118,0.042844777783715156,sms_reminder,1086.0,281.0384315356176,11.562914999999998,424.7074379738909,103.55761440675148,31318.706705044093,269.24020918246157,0.7543251712199037,78.4235682505962,31.082954694524506
